file,line,type,commit,author,date,time,timezone,datetime,depth,length
src\lib\Chart.svelte,161,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,4
src\lib\Chart.svelte,162,svelte,dc3e73c5,Vinasque,2025-04-27,12:57:04,-03:00,2025-04-27T12:57:04-03:00,0,3
src\lib\Chart.svelte,163,svelte,dc3e73c5,Vinasque,2025-04-27,12:57:04,-03:00,2025-04-27T12:57:04-03:00,0,6
src\lib\Chart.svelte,164,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,0
src\lib\Chart.svelte,165,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,81
src\lib\Chart.svelte,166,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,11
src\lib\Chart.svelte,167,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,53
src\lib\Chart.svelte,168,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,4
src\lib\Chart.svelte,169,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,28
src\lib\Chart.svelte,170,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,29
src\lib\Chart.svelte,171,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,10
src\lib\Chart.svelte,172,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,15
src\lib\Chart.svelte,173,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,15
src\lib\Chart.svelte,174,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,33
src\lib\Chart.svelte,175,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,1
src\lib\Chart.svelte,176,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,0
src\lib\Chart.svelte,177,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,96
src\lib\Chart.svelte,178,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,4
src\lib\Chart.svelte,179,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,30
src\lib\Chart.svelte,180,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,5
src\lib\Chart.svelte,181,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,11
src\lib\Chart.svelte,182,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,13
src\lib\Chart.svelte,183,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,17
src\lib\Chart.svelte,184,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,19
src\lib\Chart.svelte,185,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,36
src\lib\Chart.svelte,186,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,0
src\lib\Chart.svelte,187,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,17
src\lib\Chart.svelte,188,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,6
src\lib\Chart.svelte,189,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,4
src\lib\Chart.svelte,190,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,3
src\lib\Chart.svelte,191,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,4
src\lib\Chart.svelte,192,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,6
src\lib\Chart.svelte,193,svelte,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,5
src\lib\Chart.svelte,194,svelte,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,0
src\lib\Chart.svelte,195,svelte,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,6
src\lib\Chart.svelte,196,css,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,4
src\lib\Chart.svelte,197,css,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,18
src\lib\Chart.svelte,198,css,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,38
src\lib\Chart.svelte,199,css,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,19
src\lib\Chart.svelte,200,css,c1e3393f,JoãoGabriel,2025-04-28,18:40:15,-03:00,2025-04-28T18:40:15-03:00,0,32
src\lib\Chart.svelte,201,css,3949277b,Gustyper,2025-04-27,21:45:36,-03:00,2025-04-27T21:45:36-03:00,0,0
src\lib\Chart.svelte,202,svelte,0a60557e,JoãoGabriel,2025-04-28,19:45:19,-03:00,2025-04-28T19:45:19-03:00,0,7
